idna_subject,checker_type,destination,tested_at
jkazaa.cjt1.net,AVAILABILITY,origin.list,2023-05-13 05:50:14.783838
remotead.cnet.com,AVAILABILITY,origin.list,2023-05-13 05:50:14.859590
ads.ak.facebook.com.edgesuite.net,AVAILABILITY,origin.list,2023-05-13 05:50:15.010895
ads.motor-forum.nl,AVAILABILITY,origin.list,2023-05-13 05:50:15.274925
adk2ads.tictacti.com,AVAILABILITY,origin.list,2023-05-13 05:50:16.886735
ads.berlinonline.de,AVAILABILITY,origin.list,2023-05-13 05:50:16.896962
ads.hardwaresecrets.com,AVAILABILITY,origin.list,2023-05-13 05:50:16.911323
stat.tudou.com,AVAILABILITY,origin.list,2023-05-13 05:50:16.951632
banner.wirenode.com,AVAILABILITY,origin.list,2023-05-13 05:50:17.168581
babs.tv2.dk,AVAILABILITY,origin.list,2023-05-13 05:50:17.480599
partner.topcities.com,AVAILABILITY,origin.list,2023-05-13 05:50:17.575501
adv-banner.libero.it,AVAILABILITY,origin.list,2023-05-13 05:50:17.653935
ads.img.co.za,AVAILABILITY,origin.list,2023-05-13 05:50:17.930525
ads.batpmturner.com,AVAILABILITY,origin.list,2023-05-13 05:50:18.050126
boost-my-pr.de,AVAILABILITY,origin.list,2023-05-13 05:50:18.530416
banner.img.co.za,AVAILABILITY,origin.list,2023-05-13 05:50:18.985860
ads.expedia.com,AVAILABILITY,origin.list,2023-05-13 05:50:18.986534
creative.whi.co.nz,AVAILABILITY,origin.list,2023-05-13 05:50:19.276274
ads.asia1.com.sg,AVAILABILITY,origin.list,2023-05-13 05:50:19.527889
gold.weborama.fr,AVAILABILITY,origin.list,2023-05-13 05:50:19.605752
adcenter.mdf.se,AVAILABILITY,origin.list,2023-05-13 05:50:19.743582
ad.smartclip.net,AVAILABILITY,origin.list,2023-05-13 05:50:19.824605
ad.onad.eu,AVAILABILITY,origin.list,2023-05-13 05:50:20.073197
ad.watch.impress.co.jp,AVAILABILITY,origin.list,2023-05-13 05:50:20.155157
a.0day.kiev.ua,AVAILABILITY,origin.list,2023-05-13 05:50:20.302178
ads.factorymedia.com,AVAILABILITY,origin.list,2023-05-13 05:50:20.358263
ad.altervista.org,AVAILABILITY,origin.list,2023-05-13 05:50:19.950461
ad.ilove.ch,AVAILABILITY,origin.list,2023-05-13 05:50:20.624044
ads.datinggold.com,AVAILABILITY,origin.list,2023-05-13 05:50:20.708050
ads.cimedia.com,AVAILABILITY,origin.list,2023-05-13 05:50:20.871466
admob.comadwhirl.com,AVAILABILITY,origin.list,2023-05-13 05:50:20.917027
images.v3.com,AVAILABILITY,origin.list,2023-05-13 05:50:21.095335
counts.tucows.com,AVAILABILITY,origin.list,2023-05-13 05:50:21.448915
ads.forbes.com,AVAILABILITY,origin.list,2023-05-13 05:50:21.645331
ad.e-kolay.net,AVAILABILITY,origin.list,2023-05-13 05:50:21.933541
ads.discovery.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.151426
ads.forium.de,AVAILABILITY,origin.list,2023-05-13 05:50:22.201983
ads.bluelithium.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.210641
ads.futurenet.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.258246
sprinks-clicks.about.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.682639
ads.betanews.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.751873
banner.featuredusers.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.779344
ads.nwsource.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.792321
adfarm.mediaplex.com,AVAILABILITY,origin.list,2023-05-13 05:50:22.808656
ads.cricbuzz.com,AVAILABILITY,origin.list,2023-05-13 05:50:23.252110
ads.moceanads.com,AVAILABILITY,origin.list,2023-05-13 05:50:23.298835
ad.directrev.com,AVAILABILITY,origin.list,2023-05-13 05:50:23.343368
depilflash.tv,AVAILABILITY,origin.list,2023-05-13 05:50:23.772508
ads.groundspeak.com,AVAILABILITY,origin.list,2023-05-13 05:50:23.829788
adserver1.ogilvy-interactive.de,AVAILABILITY,origin.list,2023-05-13 05:50:24.266436
reklamer.com.ua,AVAILABILITY,origin.list,2023-05-13 05:50:24.285736
ad2.linxcz.cz,AVAILABILITY,origin.list,2023-05-13 05:50:24.318680
ads.ft.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.328811
ads.exactdrive.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.359984
ads.ezboard.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.818887
anm.intelli-direct.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.858815
ads.godlikeproductions.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.884107
ads.nationalgeographic.com,AVAILABILITY,origin.list,2023-05-13 05:50:24.911954
adclient.uimserv.net,AVAILABILITY,origin.list,2023-05-13 05:50:25.102547
ads.movieflix.com,AVAILABILITY,origin.list,2023-05-13 05:50:25.342414
ads.pheedo.com,AVAILABILITY,origin.list,2023-05-13 05:50:25.636406
ads.creativematch.com,AVAILABILITY,origin.list,2023-05-13 05:50:26.023863
ads.esmas.com,AVAILABILITY,origin.list,2023-05-13 05:50:26.204447
ads.redtube.com,AVAILABILITY,origin.list,2023-05-13 05:50:26.466367
ads.globeandmail.com,AVAILABILITY,origin.list,2023-05-13 05:50:26.487492
ads.timeout.com,AVAILABILITY,origin.list,2023-05-13 05:50:26.744118
m1.webstats4u.com,AVAILABILITY,origin.list,2023-05-13 05:50:27.387641
ads.dazoot.ro,AVAILABILITY,origin.list,2023-05-13 05:50:27.500692
ads.pkr.com,AVAILABILITY,origin.list,2023-05-13 05:50:27.528764
bigads.guj.de,AVAILABILITY,origin.list,2023-05-13 05:50:27.825454
e-adimages.scrippsnetworks.com,AVAILABILITY,origin.list,2023-05-13 05:50:28.010521
ads.techtv.com,AVAILABILITY,origin.list,2023-05-13 05:50:28.091991
memorix.sdv.fr,AVAILABILITY,origin.list,2023-05-13 05:50:28.393562
ads.waps.cn,AVAILABILITY,origin.list,2023-05-13 05:50:28.759174
